timestamp,station_id,latitude,longitude,station_name,address,zip,city,is_virtual_station,station_capacity,state_name,network_id,network_name,bike_id,bike_name,ebike_battery_level,bike_type_id,bike_type_name,sponsor_id,sponsor_name
2023-10-18 21:25:00,390,47.412873,8.533265,Louis-Häfliger-Park,Regina-Kägi-Strasse 1,8050,Zürich,True,11,Active,6,Zürich,3819.0,103182,,1.0,Bike,,
2023-10-18 21:25:00,390,47.412873,8.533265,Louis-Häfliger-Park,Regina-Kägi-Strasse 1,8050,Zürich,True,11,Active,6,Zürich,3097.0,102824,,1.0,Bike,,
2023-10-18 21:25:00,390,47.412873,8.533265,Louis-Häfliger-Park,Regina-Kägi-Strasse 1,8050,Zürich,True,11,Active,6,Zürich,840.0,503683,16.0,2.0,E-Bike,,
2023-10-18 21:25:00,257,46.9480422,7.4502406,Simsonbrunnen,Kramgasse 40,3011,Bern,True,8,Active,5,Bern,3187.0,102774,,1.0,Bike,,
2023-10-18 21:25:00,257,46.9480422,7.4502406,Simsonbrunnen,Kramgasse 40,3011,Bern,True,8,Active,5,Bern,2339.0,800004,,1.0,Bike,,
2023-10-18 21:25:00,666,46.997311304908294,7.458796441962296,Ziegelei Märit,Märitgasse 1,3052,Zollikofen,True,80,Active,5,Bern,4330.0,503168,55.0,2.0,E-Bike,,
2023-10-18 21:25:00,666,46.997311304908294,7.458796441962296,Ziegelei Märit,Märitgasse 1,3052,Zollikofen,True,80,Active,5,Bern,2577.0,501171,84.0,2.0,E-Bike,,
2023-10-18 21:25:00,666,46.997311304908294,7.458796441962296,Ziegelei Märit,Märitgasse 1,3052,Zollikofen,True,80,Active,5,Bern,2371.0,501326,57.0,2.0,E-Bike,,
2023-10-18 21:25:00,546,46.939462,7.46973,Elfenauweg,Elfenauweg 6a,3006,Bern,True,29,Active,5,Bern,1974.0,502640,63.0,2.0,E-Bike,,
2023-10-18 21:25:00,546,46.939462,7.46973,Elfenauweg,Elfenauweg 6a,3006,Bern,True,29,Active,5,Bern,4616.0,502619,56.0,2.0,E-Bike,,
2023-10-18 21:25:00,546,46.939462,7.46973,Elfenauweg,Elfenauweg 6a,3006,Bern,True,29,Active,5,Bern,1470.0,101616,,1.0,Bike,,
2023-10-18 21:25:00,546,46.939462,7.46973,Elfenauweg,Elfenauweg 6a,3006,Bern,True,29,Active,5,Bern,1660.0,501731,53.0,2.0,E-Bike,,
2023-10-18 21:25:00,546,46.939462,7.46973,Elfenauweg,Elfenauweg 6a,3006,Bern,True,29,Active,5,Bern,4906.0,500547,20.0,2.0,E-Bike,,
2023-10-18 21:25:00,598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,True,37,Active,9,Région de Nyon,1950.0,501137,87.0,2.0,E-Bike,,
